cover_depth_mm,wc_ratio,co2_concentration_percent,chloride_concentration_percent,diffusion_coefficient,temperature_celsius,relative_humidity_percent,oxygen_supply,electrical_resistance,service_life_years
14.827131236874775,0.6011127467141693,0.05377378576163669,1.0189176239504112,3.895631696476764e-07,6.731143540308513,90.18653154819219,5.940186684760645,45.94720055416743,5.760092199656249
56.00022746405505,0.5615095437841119,0.053044916910329094,0.9944507805816076,8.312670885262194e-07,28.375552872975447,46.32408264378773,8.54968475713662,137.49246630125288,21.452425495874998
42.66845563634845,0.6577478446549523,0.06626858001174288,0.13510855983503336,4.137002540621011e-07,35.455214478405665,42.83180210184274,9.652749576778445,139.04088798071692,15.432288451247736
34.350333083919224,0.43707712605871196,0.07710291097442978,0.3579269450809473,7.777502437518094e-07,15.724871928283166,48.35524424708224,1.0964376792582304,113.40889403289765,152.46493222620208
43.2222574428284,0.47501731689756566,0.047204580892472106,0.6246526047658301,4.4625823459005064e-07,35.19658506908058,70.33124750340941,5.569820543697119,36.290602996905754,2.1818422228492307
32.497560178194675,0.3756774236108609,0.06315731244876044,0.7144396441882471,4.209941974528183e-07,16.887689355227124,87.10383526278588,2.7614137608968417,165.84813059952904,17.021575619187775
47.707279640157196,0.510310015804354,0.04283236035930479,0.9025371992363698,5.177459948822151e-07,12.834181709993743,75.76300694565701,9.961610068461907,92.69983313474523,5.784557720031889
41.05151559321095,0.36915644742374504,0.04021210531842144,0.502434171993221,2.2743857930862335e-07,0.0090815287302215,94.90009226485164,8.59491470107836,151.03552398251995,15.866557124938721
20.832721858898744,0.3736616623153341,0.06620145943864605,1.1145695528254622,4.3623046270390663e-07,4.765626879841927,70.7435692439264,4.139487167127671,81.21673562649957,21.527413767308275
74.68463019359821,0.38871125960560626,0.03177951154032382,1.1931963632228577,2.4040106542639634e-07,2.153220996338363,51.392519745755195,1.3506206171361779,84.44406997726261,159.03086868411697
40.71200047819485,0.5054641924074282,0.06377933867837193,0.6106728840838562,8.62831229161111e-07,34.64142700183026,40.59464172946922,8.002416758348794,97.53938404591804,15.121633886484693
53.490886828789165,0.6954135808859041,0.06772846806028683,0.2983258615359676,5.430110294940881e-07,39.68542557914331,91.45183646511542,1.8763020441209899,144.21067939389926,9.372395428596839
10.628403569231331,0.4912183391594498,0.04173772108624856,0.9826431246245658,3.439573027573079e-07,33.100947758152685,40.03587633008772,3.770372350235072,55.82139071847477,18.164802800469
16.136795778891642,0.4154934946436756,0.057777478494281,0.34963328740529337,4.232208345058565e-07,15.074675213887542,92.55429549999369,9.14769099109464,103.66182461461341,5.00092578716219
19.612063360212726,0.6836910077837333,0.03301134724501487,0.35718033308193653,3.050855391583041e-07,12.816051445608597,49.85721059634456,8.048452878313274,33.27459377353795,13.746150777548145
21.14614240352357,0.37468747315753476,0.07547147518429383,0.2281545195824468,8.230376530141073e-07,21.785234844285434,44.67139117652618,9.599033722942607,56.92262172845958,13.312492620775092
25.192900520610777,0.6488800087496485,0.030661440645264697,0.6141365478833768,7.717481536273413e-07,37.39182069971133,94.55212817238922,8.376623825928803,178.75635643564777,3.1446609813367736
35.576586614055586,0.45113898372237043,0.04885269655008494,0.4719848044622264,5.491097714081288e-07,6.395190534657655,81.47479982715936,2.5080988537405586,68.95861159986403,16.742947623012657
81.67965053711296,0.6088142316335545,0.062276717820526115,0.18692791269620418,5.51574892159422e-07,3.497860071995418,62.641790607799045,4.721648772609632,17.56417349469323,13.69880439742905
96.00845205398404,0.6837714127403913,0.047616352712626965,0.05172013073798887,1.8730398993489976e-07,15.688711737341606,96.86678187815379,2.270791571834664,155.06801029696032,38.28120815011967
98.31318196521491,0.48356577468819717,0.0687617269449528,0.41110929937335816,6.313921883872206e-07,7.680643389601469,48.761261157817756,9.442577256113182,184.35298280184236,61.534400633773544
66.28901051499341,0.6328938739256973,0.03345184684556875,0.40174685026881496,3.205660935095847e-07,25.42581287810453,61.35746640823843,2.336561034793127,123.32874432857331,46.68662315477236
44.39111450139759,0.39629405028446857,0.03983440986564115,0.28497996620326077,3.068986170645909e-07,25.711802820252366,76.05672907226314,7.264718754103352,78.8753770609875,4.241756925622821
28.367889504018425,0.5141642616313539,0.07004693607707152,0.2161903772791431,1.1876448260337512e-07,35.34735870751959,60.57577976555176,7.154831124181288,14.81623481014831,3.2845597240116953
38.44911803922734,0.36950929875560456,0.06049063807740585,0.2889645792878079,3.9293916963136123e-07,3.2232324914605437,48.82979506569672,3.6817951194625937,27.054305106429855,41.113040248586344
10.544233886558057,0.5193510766025089,0.03616237290662757,0.36921490737353824,9.267989642200829e-07,6.467782130959474,97.94993918309996,2.8521493929047956,150.89756060869763,38.61580014892147
89.60308548370833,0.5438976394260958,0.05672796095781543,0.23454960044207984,1.7456706843114216e-07,36.65956604462057,59.67029193100204,4.348740294666063,154.36649510139378,27.87342680852925
95.68562019751025,0.6082747191495801,0.059871462128671005,1.0570741926537028,5.910984926598793e-08,10.28250768756835,67.9021800532546,3.0428068552436893,151.34198558740886,47.71932918898892
48.1393107937831,0.4697464100391632,0.07807753660687831,0.5338229193930489,4.941579164447904e-07,14.065994893676216,94.57290838072831,6.120599349536657,154.8131715645125,12.949252274096974
40.766413772553236,0.501793015962133,0.07242358872031324,0.4359064220109723,7.959957821173328e-07,37.63969290297749,77.39262238408043,7.674645587067,162.96848928781563,3.412914123848327
45.554800407111635,0.3679422107115993,0.05009381356183698,0.8085074757409078,4.5584688192298487e-07,29.958526034415943,61.41894576811983,6.712697269936266,45.41976292225517,6.142387866814388
59.112637193172326,0.4214225359913102,0.04459555867489036,0.8983304502981988,4.877752233049055e-07,8.641257615722889,98.03627142221785,7.4361251783519915,191.85561818256127,17.650124496433556
52.759030662254844,0.6642843256647566,0.05625246701226923,0.8487346942868006,2.596511487205747e-07,17.869058748105623,47.406991948621304,2.853820322892655,10.179248900849906,13.005050620919725
97.95554408592363,0.4348237932978668,0.0631655354752001,1.0069196385595338,5.551538546441986e-07,6.125780003358248,83.68698624016999,6.402262690896247,148.93761197600128,13.291021546790807
97.78693309162706,0.5507471480093484,0.04708205563453009,0.7781574682802844,7.775630215019987e-08,35.89589273286345,47.16286068029181,3.950585540972364,164.99162231896298,35.49111236853002
45.42719682496979,0.5157024807812575,0.07272736966010901,0.40800526327187053,8.709531879640496e-07,3.5253772390676597,86.60790623251785,8.627928697492628,44.54535403909436,3.4316814162165
24.894979719729008,0.5973114451479762,0.05676738840308283,0.7623880160499852,2.0452209728664907e-07,8.46983448209678,42.48983953059438,3.8986078167615674,116.35148565339824,93.14355937738722
70.02347027128127,0.502388713189913,0.07765600571970689,0.8630942406909982,9.308635508339246e-07,21.103518930886626,55.53425648758838,1.4754401772824979,147.95612178193159,98.16741665373334
37.249761544477046,0.5363648177593641,0.058220829388987386,0.7206998363845633,1.7459277704620365e-07,15.189496192865949,77.031653627018,9.728369781704062,148.24991616294085,7.571837016297397
78.59908524827594,0.5571009391123402,0.03960116845681723,0.8000227822710156,6.27145770300308e-07,24.098766818290656,69.38715207929445,5.75790943590348,73.54408015243978,6.161852139077191
27.780031511063044,0.6318110390761318,0.03928884773493539,0.1019595478673597,4.418835660935858e-07,26.332297580242475,66.26300949601249,3.4907871875617773,116.05252493918374,16.391405374544135
93.95809211139698,0.6729257988612503,0.05511859099860478,0.3934607928219102,7.397610898170727e-07,1.4685177393226656,68.48614036261907,4.026910548433001,184.90181816948538,50.10660349996864
59.753338814651414,0.609232253373319,0.05425089937620206,0.10248363619526599,9.727367761276231e-07,20.720417255043916,76.85117465914068,3.129488044367566,101.86463617029273,11.983311073230551
16.740625780178537,0.3871561237416135,0.07187362598093873,0.2877839426479083,2.0300868878364425e-07,20.19645805000557,86.12482788175078,1.5575186672108914,119.59350473126861,17.349961334911193
13.281494574305661,0.36846038325677605,0.07170820541042207,0.14156698035367388,5.469985076816904e-08,17.51599548571649,90.63960831652149,3.361675388403717,90.12539732992411,9.862085584776361
50.417066272138825,0.5521645782229967,0.058545352687607244,0.3989120306092382,3.223778488565042e-07,4.264944757463915,62.007899238776105,1.8954520198566818,155.6532294952898,133.41022565988123
97.30670110000362,0.6527748847813878,0.060039607466980956,0.8410388366926559,2.923537446536099e-07,25.230816806904826,67.33897296639265,5.338156057992393,153.97754647128002,13.324590621831872
38.62356505250679,0.6736246268950228,0.03281121474254861,0.5827611580960085,9.136727924037832e-07,24.41452031272628,72.78442445272793,3.247697613064197,75.22234292224518,9.333362884166602
60.32963185916123,0.530159767814873,0.034978985677001445,0.019233787746147746,9.640483368001785e-07,15.079446691473667,76.19278372597026,1.7174356586855648,139.79171428737885,39.14257301404338
61.80987276976777,0.39414036283139364,0.059086076373673836,0.9196166557255828,4.123523712082785e-07,35.193509917658716,78.92097720144187,9.093240264602823,128.46600913699407,2.146124447940412
37.87225399946702,0.4206282318883599,0.07544132488584313,0.9124800807449791,6.79634385220906e-07,12.038652785264867,51.04268632301281,7.808059791900206,100.09000971702514,31.237988111425235
65.49597803487475,0.3641168482484582,0.046308512706412674,0.5622683935093615,1.564787507683118e-07,39.38617910363358,52.54584187537685,2.1731781703893898,48.67162603851032,17.77568841346124
48.295509334465855,0.5478955789133882,0.031050457849318036,0.041317570287977466,4.5136729432874606e-07,32.66620972806494,93.11433272245392,1.780359108360762,112.28898939919434,14.106546246123889
44.917547895809776,0.6403480409999289,0.03668478271997181,1.1224733876013584,7.539090843559896e-07,37.653375711476066,80.59703401315039,4.270635387994843,188.25442277969725,5.370827826858074
39.89552698555593,0.5952829463006091,0.06826581497626932,1.1152841806189846,2.1275438496564743e-07,31.919921408768957,84.31276320381781,1.574151006282381,83.57239682993932,7.8941636064257965
37.404138191862735,0.6940314078441452,0.06213887067399639,0.8612113893521994,9.76851460941859e-07,15.088071298305547,88.11041010716835,4.910778669740458,175.21139764484616,9.95828946932745
95.29175593578516,0.42657009794380785,0.046311025349046575,0.9074306809281365,3.9981759014975265e-07,24.328455070657867,66.67441006416571,7.6813294338080365,53.38293795003606,4.034408845923686
36.99364577257596,0.5160080327039506,0.03840100260963393,0.4257567475876664,4.059831881106329e-07,2.295673747530942,74.99843489105227,8.959090851741587,38.831153461079964,5.070664017846142
69.82652844197617,0.4967671381467509,0.0650548793682135,0.4928778521892144,5.095909150976606e-07,0.2941217821770792,81.50320684808133,6.95208411050252,17.296166692005468,2.966644507333292
98.11286567125006,0.49725779689901584,0.055097270256592085,1.0919161897916623,7.200892571070988e-07,23.28280524496894,87.86828088046435,8.77929639810376,96.80873363008071,2.4372033028239573
44.74458420866522,0.6883471490064612,0.06485831271451753,0.09986767944968675,8.643300270798883e-07,19.222397633450722,44.125234385349245,5.9474552964697995,89.2612130053834,34.5221189988493
28.359514324844863,0.639262613322264,0.05788443455927264,0.06553236385616286,9.721268483122296e-07,20.504609764128,57.45261125389495,5.224661577903323,172.9929788683229,43.81117105151907
27.340875683803027,0.3951749364258085,0.04489296991951056,0.9360577044480521,4.769101015433091e-07,9.0992641477416,49.97109997658495,3.994565288593412,188.5856308482847,98.84238208903352
98.93116683591718,0.5198306595178747,0.03895819591450754,1.0693681101522112,4.6575181940347867e-07,28.386853740180978,99.0226949925491,1.451578152879766,28.371966359637756,7.467691909042406
35.36425029659248,0.41450548893253464,0.031968093990986476,0.026216054383442166,7.76740747088593e-07,5.377337094782,68.06323695826904,6.453071336615347,91.38684210808078,16.498964329816687
80.5151352329118,0.3536796285895787,0.0680944947188742,1.0719653925457473,4.385115218466006e-07,21.42169892391193,68.61900355705923,4.502877567610949,178.61066172036846,21.80381423195925
40.223472817738106,0.5652744139051442,0.07634537810729321,1.1544701987296218,5.138694500178271e-07,18.112992211373072,56.72165895571155,9.629846858713691,37.1347178498448,8.532755453357327
35.429524076677495,0.44765290162172877,0.050248429368809425,1.1985515229787853,6.441664377142385e-08,23.14167272814126,44.954329482116634,2.3906874699146705,93.51695893685074,59.71651422784428
33.29131675280716,0.46075999580604565,0.03434835101279665,0.3638637406131006,9.668928549867387e-07,37.78829526689927,60.092697408219095,6.137685426508854,182.82312431107943,16.202320217234472
82.96152133038326,0.6819293434761216,0.03456628671667785,0.19373722323950524,9.61138839743642e-07,21.50160574561385,40.851798068303424,3.3186879888717624,95.48929811108333,56.44085858681222
75.98443403231197,0.6983975295239095,0.04437555996918795,0.6458641222421703,5.37990312381009e-07,16.225810377889502,50.14971363054521,9.797109068654583,172.13026546665137,35.609014000138714
64.29208804156269,0.4295413687458818,0.057189353519587344,0.833964159745771,5.20015358102723e-07,39.61140682339765,76.68049937486357,4.338763413329522,156.70888524700925,4.674407205505259
44.60642323356399,0.47143563263215504,0.05159035475538887,0.9381357911144715,4.893313018417735e-07,31.76057801063851,74.58933418839194,4.0786249119179985,163.89596129985978,8.43465987364147
30.194468181981595,0.5265760234191925,0.04304246229810445,0.010904441941459586,6.518145520258135e-07,20.44375285889592,66.73106886958968,9.702716631564838,118.5278449529536,9.112272043392375
22.550521258464414,0.5492222620952997,0.07339898133654515,0.6997269087358776,7.208340363457316e-07,14.881742712488295,45.546971022224,5.121102656143643,84.95108425938292,43.98229858062861
31.9595772117225,0.6883569796372877,0.07790690599022482,0.29715797168572644,3.545714359225473e-07,35.8222296349554,97.99733325376644,4.990951925524397,70.98943867177059,3.0796162056553333
71.89922857291613,0.4457160803812429,0.06682365873095364,0.061988828537569235,5.880154783677228e-08,15.45150820582181,61.208391523643236,3.8406989383043704,103.2937549070929,63.78458658567785
27.303212662128274,0.4583143421810103,0.07874521364051175,0.4933361003938183,4.502656490897524e-07,23.0617995980456,99.0004461048536,3.174411487921867,139.44360100116242,16.5143580898987
64.65919751137594,0.3810024188728254,0.06384361379137882,0.07691365324341057,6.00181223054398e-07,29.583247088869705,52.65819343719703,8.574598067884967,15.767223051270811,5.864177093827294
51.42961455784886,0.42615577897607554,0.0366889072496984,1.143968601098847,8.193893170534514e-08,7.963736797437027,60.86934084598276,6.582113640650084,113.5122062024587,35.62126121217992
36.07551853643932,0.4335631198801084,0.04067714272451707,0.4933732037759844,7.069911380657403e-07,8.698117288689438,62.000732782178886,4.5182568415704605,195.52674059272792,72.86132639366107
82.01238244768683,0.4345806222867148,0.033401865704583485,0.3802849652647497,2.7412660393949257e-07,20.237032005855756,86.66367460406758,8.724906449909723,170.5241762279966,5.072180663132294
71.85109091146145,0.459491969133477,0.03304527716175913,0.8418783187235307,1.9729277044089967e-08,16.367303498339542,59.762756158124546,7.240397846669672,155.586639824472,37.12739701088071
83.04643130003682,0.4528708661767268,0.052316317999328066,0.8724222324169607,6.959910269325408e-07,39.494738892488,53.50966145295591,6.960861221856241,125.83956257239771,12.988423465403029
24.072592748038755,0.6131293572554265,0.058413430813438416,0.3295990437454865,4.796905650057023e-07,13.351063882791912,74.75880416730766,9.001005497331994,118.16794703831839,7.648109407285681
56.68730624032385,0.36790792725591653,0.04164292784380471,0.5904020753184993,3.1713293090725775e-07,7.270543910447769,70.2479705151063,3.905288141030653,59.0404522029488,15.574865140928207
21.995583227395585,0.6747110065763925,0.07338510489596195,0.8491447028886424,1.1515168931257166e-07,31.03509017878772,88.47743968654115,7.9098815594290395,31.65351855265582,0.8003191554445764
85.08923161744588,0.5520736904268837,0.06232036876140445,0.5500361753115673,5.334202466852121e-07,1.3750743340690086,78.33778131839708,1.7330249160204327,92.65277292464245,39.98102735835837
59.08851551905418,0.3966957174331225,0.0645821700986659,0.9540138443141644,1.7172090524572495e-07,4.172523494075286,48.73092896724155,8.894148057086515,110.35595973370768,46.479282115066916
19.604063719211887,0.5773446023649366,0.0733999795947545,0.9938230431881435,6.297941618909933e-07,3.011148666066945,46.743821630560774,1.443780883988422,58.921051133569165,116.18415399203502
33.40432362271905,0.4847703195016365,0.07714913920355679,0.7324512717380305,8.366240478261328e-07,28.41406002849329,46.750187831597906,7.62328365736554,62.26878749623364,11.945930135596393
40.68657762786897,0.6991852921426307,0.04317757397483889,0.33495656492912357,9.313655330067744e-07,0.9857761854529068,81.80133927239181,7.527937516622903,168.91192970797587,17.929255875750663
97.80417272409872,0.3728468651482623,0.07109196613764512,0.7755719203888576,6.508687130293603e-07,5.133997064587792,79.01122998673921,9.84234322541123,183.24552821249492,12.367858863591199
13.59531759574849,0.47680272150007164,0.07131951558002776,0.8417989217581993,4.647502190380169e-07,2.2040614063532438,65.61368366939816,5.221224457460951,186.42555124988584,54.84200632006187
38.0487624989184,0.5338613925577524,0.033302765391108005,1.167081882779684,3.664593029114188e-07,19.114694196525434,61.31703845421536,7.142605571045801,135.82411008262267,24.47367931420823
34.13289066507288,0.46048396840742306,0.0362625615548104,0.7866119662153351,4.939915606229603e-08,23.907293420938363,92.18175309109803,9.0174893346067,95.31717447029271,3.2362704236429423
16.927226470721564,0.5847677589050625,0.07106297101864228,0.29358606552565564,4.2708787281703104e-07,33.553573470610814,92.62722805973729,3.1886198223780333,114.60842056285921,6.031098159101202
19.169088772560087,0.668892175487185,0.07102537521160546,0.9120418821638087,5.827865562500902e-08,33.749151708410295,66.28264455432303,4.081556109662737,113.83050859482152,9.099768935530442
78.09818944171589,0.5538522769109036,0.039329504843658374,0.2258786397228547,1.924061650569475e-07,2.2800955020773594,75.26790696230108,8.563133598296574,13.324660657603834,6.0463542035611315
61.54932490182512,0.6368234898851183,0.04633694452843168,0.4195372785692666,6.003830325218083e-07,10.96851556496588,41.596501964661044,7.617056662914365,128.87348345887608,52.28703367533647
76.75157160926408,0.5863307931467131,0.040294099408916054,0.4229772563320214,1.3484904026183877e-07,5.194280536715241,80.57174478139235,8.727400962842484,192.91919093361642,14.32324915396153
26.569119102486127,0.38697762090712573,0.07064254857683788,0.6945077716319991,6.221021708035827e-07,31.25848355018837,82.1966336639471,8.51012427570487,20.680642037376913,0.6981010452855906
86.5767481589886,0.45014726486041,0.062022363699662644,0.3769944766043665,9.583913558176296e-07,1.3369428974201503,74.7875706299773,2.498531923445636,145.32183898366014,46.85159144785638
31.18449357085218,0.5230297838660153,0.07574174749984391,0.254057246577565,1.527976209069225e-07,30.359073274161226,70.03717194003586,9.206066011435942,37.85676586037003,2.3487330821357117
30.959123153663352,0.40486615002807375,0.06417147075786353,0.7124215438904798,7.57279183778708e-07,12.378503057847293,66.8782993829314,4.6492450869737665,196.9769981536377,34.7769992795419
36.53355145120902,0.47409187309001255,0.05822970406451608,0.30278729311649427,9.161370409754813e-07,10.62742259465054,93.74894389361168,1.9312755728192619,134.74691345593394,38.702713642493435
25.187449455840657,0.6889144360347392,0.05264416802077558,1.1348581301292293,6.800518431937466e-07,12.063474794942062,51.29815149502639,3.7336154160258945,27.673307759908248,22.571199670932778
19.4194396311833,0.4980302403095452,0.06977891881287931,0.1696602650596082,1.3901722884061253e-07,25.73715798069323,51.83097891808398,1.8784903429809243,41.70122985905975,35.32342375602751
83.93241274985718,0.4739225968242829,0.06279103836636965,0.6447308084016456,6.803530208477383e-07,27.306846098510373,77.72404090359957,3.3949123168357773,17.411219944935446,1.920756372204934
90.18764962216335,0.5493240404815015,0.0716195520850954,1.1899492115534738,1.7198004209689353e-07,27.67110556567929,80.45761442200148,9.819599026224505,197.26413945103207,4.712154903539019
31.925331278397483,0.6294945433457096,0.035351456710551905,0.9368391650059544,9.110941629032495e-07,15.31333579073741,77.83811769898483,4.871284588871436,93.17536044774441,8.31421246210061
78.59166584052922,0.6776617974582768,0.07703754296172305,0.20973754184992058,8.759962131600004e-07,29.497257657084887,55.170244041417355,1.605561516293631,60.91948070803181,43.14046945339039
66.98608074061951,0.6023691313142552,0.042857617555454794,0.8632657866897843,3.7840291215144526e-08,15.012853830920552,77.60520091253987,2.3148690898718822,166.3706791449176,28.520577625109556
68.70530015366016,0.49181899990136535,0.05980217977388236,0.12894066315468974,2.674367192239125e-08,36.38257709521205,56.177800526030964,8.37709302502413,199.87655708971803,53.83147242320501
33.865366706502,0.582000925672133,0.07827243173003107,1.0989772178288926,5.078467648649291e-07,31.80441130106899,48.14475118599407,9.79694365783611,193.22711446683743,18.798842834314055
36.94808123227959,0.3850542491273684,0.043585879944908985,0.9791469472982479,3.845324510936069e-07,3.535878685870335,60.533531486734276,9.83245000817152,129.63988309924855,37.71106908313114
24.9884662147543,0.695161879049293,0.07104245046315644,0.33777276294110326,7.936800876397756e-08,2.2650222951023213,47.22268897033203,6.226917252529795,186.46505002904354,98.42887449134562
85.86509342105775,0.5060603169509327,0.06542917728839126,0.878247284743801,1.8222406884430528e-07,14.44864235903247,78.23812939228144,1.6362694736592958,78.69263567496175,21.925882026833538
99.66020437401748,0.5160867469178543,0.07080283785571617,0.5184807420799412,7.984268153935118e-07,23.816592064804336,93.1957264901439,4.698482971150989,124.81783976608098,7.968820331851638
47.5644647620426,0.4005092152906185,0.034677970345616774,0.02000586071955972,8.747989216027625e-07,9.458996489547783,52.69040495690608,7.62431860383459,70.80306148660443,28.837163708009733
24.625995876771064,0.6859110025116892,0.07257907000086186,1.036547547558004,4.127060110862852e-07,30.49444854828691,48.63256932338681,1.0775710233260225,13.794857189825343,22.86634654491217
50.98554147231467,0.5313053721179819,0.03037315702086097,0.5072239435889109,7.208874795888523e-07,17.707748078697435,83.93315237873333,3.097170679571513,164.49698085152784,15.906700645205152
28.96867894869156,0.4328521665488415,0.061401523228476855,0.995927511854932,4.2147150420886364e-07,10.33201716510369,92.02069641463603,7.023414625757514,95.13624258378454,7.638345740559924
28.383082114275677,0.5693809205226954,0.047937125527144436,1.194774212009219,4.85381680109269e-07,19.43542424758453,73.95110724464031,9.250804028068721,162.15543897335255,7.415987899808458
74.68293393755164,0.5551824245732666,0.054618352435062446,0.23077892734122063,4.69296900820342e-07,9.832743480902986,94.89052899109927,4.018661321467123,190.93016276134074,28.352645062957574
66.83899408085443,0.5400291555712646,0.03646903084833504,0.4509854628095291,1.0815465115484769e-07,24.91816176733527,66.81245171202633,8.00186474413843,51.88939138988027,3.8383015688234927
46.569900786739105,0.6743048841264334,0.0655210907506206,0.5027083497515024,5.220994480567675e-07,3.3685204470839336,99.0745537825668,6.99766574225427,64.22677300805027,9.98667804069535
19.85341294620946,0.6880428340826542,0.0387392493941683,0.7776363816662569,2.5299991791354115e-07,28.70245530594143,86.60928203441686,7.060777560202894,126.75489744848659,3.2839838952436224
17.076403989078223,0.4658201680230683,0.0424143739815423,1.185616754478506,3.954958818702048e-07,29.304507969615948,81.08350983286027,2.9087311372963995,55.40955924019475,3.926728225792511
47.00145504334413,0.43201377297768434,0.03098257413734239,1.0552716681686345,9.659537330670752e-07,13.662815481262719,60.31041276552837,1.0638263149693388,139.24763078277107,152.05114994954613
23.194747032400286,0.4058832222785027,0.06950416249857189,0.7395488980249736,5.4411952051439843e-08,24.901879618491268,58.53506337062596,4.318526399237614,156.24896947640724,42.72945236665789
46.03209641558476,0.6815035276022241,0.05032313589760361,0.9262032422761318,4.890384919186165e-07,35.90129306088336,94.46567461901071,1.7867512708397548,187.9337329489429,17.555000970553746
81.21796428814002,0.4203189688899328,0.07025596043773324,1.0201592816220442,2.962588311096095e-07,38.09040313449295,42.99160878394986,2.349183279224257,112.14041622978772,39.21169380336102
68.0635074970813,0.35593919526041323,0.07801833873110652,0.05350571128097279,1.516313331961684e-07,0.5605807010422792,74.01150599764568,9.39040195528875,136.5299615552882,28.78794888330615
11.195308311272207,0.5397053544679041,0.05297814887527609,0.5987615330649516,8.149105348183607e-08,27.3774144427723,70.19322489151807,7.886339648751376,102.20522047172592,4.537262604615264
68.34312586700398,0.41033522673680817,0.07361972816774075,0.7357394868830898,1.6563184472138472e-07,38.49352229924827,71.10192780011924,1.6560860668448951,129.09825183886278,14.28927771165592
82.33241066895722,0.6362377257481666,0.07894736779273309,0.6022434372294044,4.604073109304598e-07,30.139024217859223,47.948239380515595,5.922239624138117,113.78704402486167,20.1991989150498
47.61856769562222,0.6486496794985206,0.07280768109973301,0.1190851979036172,9.981367392035254e-08,10.507819080077411,92.48596375323962,2.1601232656614906,146.79939249921478,34.831983090428075
66.08240683730429,0.47462355469170064,0.06944569814829335,0.2804285385904363,6.428098110960602e-07,9.427301383035399,82.81961698672923,8.863102311046738,34.09234183408441,3.182552124989284
63.421772897286814,0.39448867180345837,0.051377092767985605,0.19303235218211748,7.033444099779038e-07,30.354725376717987,46.34779121636794,5.5552586742517995,164.77876064492426,36.59762034107612
56.2166080067593,0.6825977282639923,0.05678444852280149,0.4730285935198895,8.497210972673666e-07,19.719308418323564,68.31415063387138,5.412812404688455,170.88915035525162,19.24718507088698
46.31679931961901,0.46665495095468373,0.05459640120195647,0.6873270116845308,2.45953838521717e-07,31.758203388623624,69.18896594394538,4.0064099357796366,30.295988663158216,2.86643113784911
95.43530545803853,0.4567848903868343,0.03844296446835176,0.5528073499859918,3.140168659266462e-07,1.4063700108477661,59.38871303676504,5.896977615455217,114.82535068379372,62.369467178575135
50.25724806273406,0.6879312713821681,0.04886742386151558,0.3098721759119796,2.5103237362609253e-07,18.310584508165366,85.57120892301664,2.8538936576962586,144.76626415674593,13.00808146936006
47.703968018555145,0.6215527728209753,0.04693664778872157,0.6764845217344794,2.129294404976517e-07,29.679815645046894,43.13674619612558,8.672883803879504,47.65731342011695,9.041552177907603
41.72763171704656,0.6029392510660703,0.04596126488930942,1.087094005481577,1.3537075426319064e-07,7.140791570903948,69.58180750952813,1.7374459513433151,47.23623509333477,31.794137406543527
97.88406950330985,0.48169076526564764,0.07616430105069678,0.653789610808118,2.770450412150294e-07,28.095948843223944,79.53410839449143,9.9021278719786,60.35898460776382,1.7992002131449256
14.682137952650221,0.3897761135438518,0.030195918747554663,1.1993528172716077,8.04250960176003e-07,31.468920589341632,70.58356451729078,3.7006037461489596,38.740214047908424,3.4740555582369694
43.83740997362252,0.6147085339431029,0.05698308944515762,0.09298035186657923,2.784871886932312e-08,4.093287181362526,64.62992282184277,9.398736253441164,131.1064714297521,40.998459451834016
51.97371350540937,0.47658312911826495,0.035420018635831135,1.051119626623446,7.853284287376238e-07,6.7247239039090045,70.73563383257563,5.386373271291204,128.76739501044045,24.171418108867638
62.179429758623165,0.5390760433725165,0.0325161466467332,0.07548897122162872,1.95473323413521e-07,1.2988308676699312,84.60117373420074,7.509972735945668,35.85068454201216,9.510098686014656
23.930743136150078,0.4554114554490756,0.04244884495806825,0.44676851828765735,2.6211712823106225e-07,19.558037057538083,64.44447288128113,9.879125417013938,20.62600652436288,2.4101120335821533
14.754330451774223,0.5690444182438315,0.03272546387068598,1.003727684851348,5.168192443751085e-07,21.08030498326135,73.69567046273166,2.5373233567558966,47.56115759175263,8.17393317572578
63.41467742396663,0.42354122157907503,0.03581658635666306,1.1641402637021185,3.1761996661526686e-08,32.10789621344087,87.28210897450133,3.674927024605864,35.769057041389544,2.5832923346425933
72.76884555134733,0.5749823068801607,0.06913728371256933,1.1249774068789256,6.950080896339262e-07,6.234061462057738,54.60655700592464,8.579743577858032,49.768154408499626,19.5101855005334
73.29520486380254,0.49088422442154966,0.07600200262729517,0.7803060853123939,9.951478801374414e-08,37.91426269014643,55.513435818414756,4.034912413656572,86.429478599873,14.094862264700433
54.686388000754434,0.39316147187635225,0.05004851633441759,0.42085174559050115,7.751116825922384e-07,32.126820465309244,49.20477294334528,4.298960686413036,80.93710059604803,18.432125820780943
81.86081545460715,0.597529914917398,0.039519089314851735,0.44006629031255884,1.1474697460794908e-07,25.128263883721758,47.282315472917176,9.87340751762426,158.32959419069385,23.072923035651378
62.0707539051419,0.6689696356757431,0.057704964019791305,0.2093981836775462,3.8491632202534776e-07,33.72579460118982,78.65278095937708,6.856519459004203,174.69608228081293,5.911639782786653
92.78133146014926,0.3831972176386046,0.05720630009815504,0.8886114254619822,7.593575766757438e-07,24.268648078800155,50.00724011102045,8.17678498547498,146.82115336783968,23.507736487351117
